opl (function - probability):
~  n = 10000  ~  lambda = 400  ~

7910	0,0001
7912	0,0001
7915	0,0001
7918	0,0001
7920	0,0001
7922	0,0001
7925	0,0001
7927	0,0001
7930	0,0001
7932	0,0001
7934	0,0001
7936	0,0001
7938	0,0001
7940	0,0001
7942	0,0001
7945	0,0001
7947	0,0001
7950	0,0001
7952	0,0001
7955	0,0001
7957	0,0001
7959	0,0001
7961	0,0001
7963	0,0001
7966	0,0001
7968	0,0001
7970	0,0001
7973	0,0001
7975	0,0001
7978	0,0001
7980	0,0001
7982	0,0001
7984	0,0001
7986	0,0001
7988	0,0001
7990	0,0001
7993	0,0001
7995	0,0001
7998	0,0001
8000	0,0001
8002	0,0001
8004	0,0001
8006	0,0001
8009	0,0001
8012	0,0001
8015	0,0001
8017	0,0001
8019	0,0001
8021	0,0001
8023	0,0001
8025	0,0001
8028	0,0001
8031	0,0001
8034	0,0001
8036	0,0001
8039	0,0001
8041	0,0001
8043	0,0001
8045	0,0001
8047	0,0001
8050	0,0001
8052	0,0001
8054	0,0001
8056	0,0001
8058	0,0001
8060	0,0001
8063	0,0001
8065	0,0001
8067	0,0001
8069	0,0001
8072	0,0001
8074	0,0001
8076	0,0001
8079	0,0001
8082	0,0001
8084	0,0001
8086	0,0001
8089	0,0001
8092	0,0001
8094	0,0001
8096	0,0001
8097	0,0001
8100	0,0001
8102	0,0001
8104	0,0001
8107	0,0001
8109	0,0001
8112	0,0001
8114	0,0001
8116	0,0001
8119	0,0001
8121	0,0001
8123	0,0001
8125	0,0001
8127	0,0001
8129	0,0001
8132	0,0001
8134	0,0001
8136	0,0001
8138	0,0001
8141	0,0001
8143	0,0001
8146	0,0001
8148	0,0001
8150	0,0001
8153	0,0001
8155	0,0001
8157	0,0001
8160	0,0001
8162	0,0001
8164	0,0001
8166	0,0001
8168	0,0001
8170	0,0001
8173	0,0001
8175	0,0001
8177	0,0001
8179	0,0001
8180	0,0001
8183	0,0001
8185	0,0001
8187	0,0001
8189	0,0001
8191	0,0001
8194	0,0001
8197	0,0001
8199	0,0001
8201	0,0001
8203	0,0001
8205	0,0001
8208	0,0001
8211	0,0001
8213	0,0001
8215	0,0001
8217	0,0001
8219	0,0001
8221	0,0001
8224	0,0001
8226	0,0001
8228	0,0001
8229	0,0001
8231	0,0001
8234	0,0001
8236	0,0001
8238	0,0001
8240	0,0001
8242	0,0001
8245	0,0001
8247	0,0001
8249	0,0001
8251	0,0001
8253	0,0001
8256	0,0001
8258	0,0001
8261	0,0001
8263	0,0001
8265	0,0001
8268	0,0001
8270	0,0001
8272	0,0001
8274	0,0001
8276	0,0001
8278	0,0001
8281	0,0001
8283	0,0001
8285	0,0001
8287	0,0001
8289	0,0001
8291	0,0001
8293	0,0001
8295	0,0001
8297	0,0001
8299	0,0001
8301	0,0001
8303	0,0001
8305	0,0001
8307	0,0001
8309	0,0001
8311	0,0001
8313	0,0001
8316	0,0001
8318	0,0001
8320	0,0001
8322	0,0001
8324	0,0001
8326	0,0001
8328	0,0001
8331	0,0001
8333	0,0001
8335	0,0001
8337	0,0001
8339	0,0001
8341	0,0001
8343	0,0001
8345	0,0001
8347	0,0001
8349	0,0001
8351	0,0001
8353	0,0001
8356	0,0001
8358	0,0001
8360	0,0001
8362	0,0001
8364	0,0001
8366	0,0001
8368	0,0001
8370	0,0001
8372	0,0001
8374	0,0001
8376	0,0001
8378	0,0001
8381	0,0001
8383	0,0001
8386	0,0001
8388	0,0001
8390	0,0001
8392	0,0001
8394	0,0001
8397	0,0001
8399	0,0001
8401	0,0001
8403	0,0001
8405	0,0001
8407	0,0001
8409	0,0001
8411	0,0001
8413	0,0001
8415	0,0001
8416	0,0001
8419	0,0001
8421	0,0001
8423	0,0001
8425	0,0001
8427	0,0001
8428	0,0001
8431	0,0001
8434	0,0001
8436	0,0001
8439	0,0001
8441	0,0001
8443	0,0001
8444	0,0001
8446	0,0001
8448	0,0001
8450	0,0001
8452	0,0001
8455	0,0001
8457	0,0001
8459	0,0001
8461	0,0001
8463	0,0001
8465	0,0001
8467	0,0001
8469	0,0001
8471	0,0001
8473	0,0001
8475	0,0001
8477	0,0001
8480	0,0001
8482	0,0001
8484	0,0001
8486	0,0001
8488	0,0001
8490	0,0001
8492	0,0001
8494	0,0001
8496	0,0001
8498	0,0001
8500	0,0001
8502	0,0001
8504	0,0001
8506	0,0001
8508	0,0001
8510	0,0001
8512	0,0001
8514	0,0001
8516	0,0001
8518	0,0001
8520	0,0001
8522	0,0001
8525	0,0001
8528	0,0001
8530	0,0001
8532	0,0001
8533	0,0001
8535	0,0001
8537	0,0001
8539	0,0001
8541	0,0001
8543	0,0001
8545	0,0001
8547	0,0001
8550	0,0001
8553	0,0001
8555	0,0001
8557	0,0001
8559	0,0001
8562	0,0001
8564	0,0001
8567	0,0001
8568	0,0001
8570	0,0001
8572	0,0001
8574	0,0001
8577	0,0001
8579	0,0001
8581	0,0001
8583	0,0001
8585	0,0001
8587	0,0001
8589	0,0001
8591	0,0001
8593	0,0001
8595	0,0001
8596	0,0001
8598	0,0001
8600	0,0001
8602	0,0001
8605	0,0001
8607	0,0001
8609	0,0001
8611	0,0001
8613	0,0001
8614	0,0001
8616	0,0001
8618	0,0001
8620	0,0001
8621	0,0001
8622	0,0001
8624	0,0001
8626	0,0001
8627	0,0001
8629	0,0001
8631	0,0001
8633	0,0001
8636	0,0001
8637	0,0001
8639	0,0001
8642	0,0001
8644	0,0001
8646	0,0001
8648	0,0001
8650	0,0001
8652	0,0001
8654	0,0001
8656	0,0001
8658	0,0001
8660	0,0001
8662	0,0001
8664	0,0001
8666	0,0001
8668	0,0001
8670	0,0001
8672	0,0001
8674	0,0001
8676	0,0001
8678	0,0001
8679	0,0001
8681	0,0001
8683	0,0001
8685	0,0001
8687	0,0001
8689	0,0001
8691	0,0001
8693	0,0001
8695	0,0001
8698	0,0001
8700	0,0001
8702	0,0001
8704	0,0001
8706	0,0001
8708	0,0001
8711	0,0001
8713	0,0001
8715	0,0001
8717	0,0001
8718	0,0001
8720	0,0001
8722	0,0001
8726	0,0001
8728	0,0001
8730	0,0001
8732	0,0001
8734	0,0001
8736	0,0001
8738	0,0001
8739	0,0001
8741	0,0001
8743	0,0001
8744	0,0001
8746	0,0001
8748	0,0001
8750	0,0001
8752	0,0001
8755	0,0001
8758	0,0001
8761	0,0001
8763	0,0001
8764	0,0001
8765	0,0001
8767	0,0001
8769	0,0001
8771	0,0001
8773	0,0001
8775	0,0001
8777	0,0001
8779	0,0001
8781	0,0001
8782	0,0001
8784	0,0001
8786	0,0001
8787	0,0001
8789	0,0001
8791	0,0001
8793	0,0001
8795	0,0001
8797	0,0001
8799	0,0001
8800	0,0001
8802	0,0001
8804	0,0001
8806	0,0001
8808	0,0001
8810	0,0001
8812	0,0001
8814	0,0001
8816	0,0001
8818	0,0001
8820	0,0001
8822	0,0001
8824	0,0001
8826	0,0001
8828	0,0001
8829	0,0001
8830	0,0001
8832	0,0001
8834	0,0001
8836	0,0001
8838	0,0001
8840	0,0001
8842	0,0001
8843	0,0001
8845	0,0001
8847	0,0001
8849	0,0001
8851	0,0001
8853	0,0001
8856	0,0001
8858	0,0001
8860	0,0001
8862	0,0001
8863	0,0001
8865	0,0001
8867	0,0001
8869	0,0001
8871	0,0001
8873	0,0001
8875	0,0001
8877	0,0001
8878	0,0001
8879	0,0001
8880	0,0001
8882	0,0001
8883	0,0001
8884	0,0001
8886	0,0001
8888	0,0001
8889	0,0001
8890	0,0001
8892	0,0001
8893	0,0001
8894	0,0001
8896	0,0001
8898	0,0001
8900	0,0001
8901	0,0001
8903	0,0001
8904	0,0001
8906	0,0001
8908	0,0001
8910	0,0001
8912	0,0001
8913	0,0001
8916	0,0001
8918	0,0001
8919	0,0001
8920	0,0001
8922	0,0001
8924	0,0001
8925	0,0001
8926	0,0001
8928	0,0001
8930	0,0001
8931	0,0001
8933	0,0001
8935	0,0001
8937	0,0001
8939	0,0001
8941	0,0001
8943	0,0001
8945	0,0001
8947	0,0001
8949	0,0001
8951	0,0001
8952	0,0001
8954	0,0001
8956	0,0001
8958	0,0001
8960	0,0001
8962	0,0001
8963	0,0001
8964	0,0001
8966	0,0001
8968	0,0001
8969	0,0001
8971	0,0001
8973	0,0001
8975	0,0001
8977	0,0001
8979	0,0001
8981	0,0001
8982	0,0001
8985	0,0001
8987	0,0001
8989	0,0001
8991	0,0001
8992	0,0001
8994	0,0001
8995	0,0001
8996	0,0001
8999	0,0001
9001	0,0001
9002	0,0001
9004	0,0001
9005	0,0001
9007	0,0001
9009	0,0001
9011	0,0001
9013	0,0001
9015	0,0001
9017	0,0001
9019	0,0001
9021	0,0001
9023	0,0001
9025	0,0001
9027	0,0001
9029	0,0001
9031	0,0001
9033	0,0001
9035	0,0001
9037	0,0001
9038	0,0001
9040	0,0001
9041	0,0001
9043	0,0001
9045	0,0001
9047	0,0001
9049	0,0001
9051	0,0001
9054	0,0001
9055	0,0001
9057	0,0001
9059	0,0001
9061	0,0001
9063	0,0001
9065	0,0001
9066	0,0001
9068	0,0001
9069	0,0001
9071	0,0001
9073	0,0001
9075	0,0001
9077	0,0001
9079	0,0001
9081	0,0001
9082	0,0001
9084	0,0001
9085	0,0001
9086	0,0001
9088	0,0001
9089	0,0001
9091	0,0001
9092	0,0001
9094	0,0001
9096	0,0001
9098	0,0001
9100	0,0001
9102	0,0001
9103	0,0001
9105	0,0001
9107	0,0001
9109	0,0001
9110	0,0001
9111	0,0001
9113	0,0001
9115	0,0001
9116	0,0001
9117	0,0001
9119	0,0001
9121	0,0001
9123	0,0001
9124	0,0001
9125	0,0001
9126	0,0001
9128	0,0001
9130	0,0001
9131	0,0001
9132	0,0001
9133	0,0001
9135	0,0001
9136	0,0001
9137	0,0001
9138	0,0001
9140	0,0001
9142	0,0001
9144	0,0001
9146	0,0001
9147	0,0001
9149	0,0001
9150	0,0001
9151	0,0001
9152	0,0001
9153	0,0001
9155	0,0001
9157	0,0001
9158	0,0001
9159	0,0001
9161	0,0001
9163	0,0001
9165	0,0001
9167	0,0001
9169	0,0001
9171	0,0001
9172	0,0001
9174	0,0001
9175	0,0001
9176	0,0001
9178	0,0001
9180	0,0001
9182	0,0001
9184	0,0001
9186	0,0001
9188	0,0001
9189	0,0001
9191	0,0001
9192	0,0001
9193	0,0001
9195	0,0001
9197	0,0001
9198	0,0001
9199	0,0001
9201	0,0001
9203	0,0001
9205	0,0001
9207	0,0001
9208	0,0001
9209	0,0001
9211	0,0001
9212	0,0001
9213	0,0001
9215	0,0001
9217	0,0001
9219	0,0001
9220	0,0001
9222	0,0001
9223	0,0001
9224	0,0001
9225	0,0001
9226	0,0001
9228	0,0001
9230	0,0001
9231	0,0001
9233	0,0001
9235	0,0001
9237	0,0001
9239	0,0001
9241	0,0001
9242	0,0001
9243	0,0001
9246	0,0001
9248	0,0001
9250	0,0001
9252	0,0001
9253	0,0001
9256	0,0001
9258	0,0001
9259	0,0001
9260	0,0001
9261	0,0001
9262	0,0001
9264	0,0001
9265	0,0001
9267	0,0001
9269	0,0001
9271	0,0001
9273	0,0001
9275	0,0001
9276	0,0001
9277	0,0001
9279	0,0001
9281	0,0001
9283	0,0001
9284	0,0001
9285	0,0001
9286	0,0001
9287	0,0001
9288	0,0001
9289	0,0001
9290	0,0001
9291	0,0001
9293	0,0001
9294	0,0001
9296	0,0001
9297	0,0001
9299	0,0001
9301	0,0001
9302	0,0001
9304	0,0001
9306	0,0001
9308	0,0001
9309	0,0001
9311	0,0001
9312	0,0001
9313	0,0001
9314	0,0001
9315	0,0001
9316	0,0001
9318	0,0001
9319	0,0001
9320	0,0001
9322	0,0001
9324	0,0001
9325	0,0001
9326	0,0001
9327	0,0001
9329	0,0001
9330	0,0001
9332	0,0001
9333	0,0001
9335	0,0001
9336	0,0001
9337	0,0001
9338	0,0001
9340	0,0001
9341	0,0001
9343	0,0001
9344	0,0001
9345	0,0001
9347	0,0001
9349	0,0001
9351	0,0001
